x,y,chromosome
77635001,1.09458231785565,2
77640001,1.15917249990701,2
77645001,1.03669487295999,2
77650001,1.09465404652858,2
77655001,1.18481957695816,2
77660001,1.15555132948563,2
77665001,1.18284745931772,2
77670001,1.07761048318806,2
77675001,1.04630634626064,2
77680001,1.14817885509071,2
77685001,1.09217905441762,2
77690001,1.06659102882643,2
77695001,0.991974173927384,2
77700001,1.08968620379473,2
77705001,1.17005808062979,2
77710001,1.02966016204459,2
77715001,1.27714127272892,2
77720001,1.34284228193039,2
77725001,1.15433510622513,2
77730001,1.37923396024172,2
77735001,1.16402559119732,2
77740001,1.08599556593935,2
77745001,1.0488662978335,2
77750001,1.23130531369557,2
77755001,1.07275422061227,2
77760001,1.06617843350243,2
77765001,1.1395505913009,2
77770001,1.41490930467625,2
77775001,1.23231390864681,2
77780001,1.10418081610975,2
77785001,1.21638891118846,2
77790001,1.13569905927159,2
77795001,1.04985099836977,2
77800001,1.10631467345621,2
77805001,1.09790302323442,2
77810001,1.16667724031448,2
77815001,1.14097354592789,2
77820001,1.18397285668211,2
77825001,1.15919245135499,2
77830001,1.19114989221056,2
77835001,1.01542974964202,2
77840001,1.10498288233901,2
77845001,1.35352786498435,2
77850001,1.15416634928337,2
77855001,1.14107930249899,2
77860001,1.08954889973346,2
77865001,1.09357146831603,2
77870001,1.44790544086066,2
77875001,1.15246852280259,2
77880001,1.11760113178238,2
77885001,1.17177129386267,2
77890001,1.09131757002661,2
77895001,1.21940658384382,2
77900001,1.4284185387831,2
77905001,1.27652505771832,2
77910001,1.16996714811811,2
77915001,1.23131492494985,2
77920001,1.08968790476496,2
77925001,1.18686886285875,2
77930001,1.1871550106161,2
77935001,1.1616036135805,2
77940001,1.22470834010395,2
77945001,1.03581059925307,2
77950001,1.16597981412847,2
77955001,1.10860743214551,2
77960001,1.07038639667988,2
77965001,1.14164009777193,2
77970001,1.18765927935265,2
77975001,1.29039323725797,2
77985001,1.20968401227736,2
77990001,1.11746722474075,2
77995001,1.04806907514693,2
78000001,1.07787230203782,2
78005001,1.09937987896286,2
78010001,1.31123738578147,2
78015001,1.34730154848329,2
78025001,1.27688872984254,2
78030001,1.15033702502099,2
78035001,1.11630872126207,2
78040001,1.1720954360487,2
78045001,1.13416485148549,2
78050001,1.27363843953315,2
78055001,1.11548561047523,2
78060001,1.04095641627916,2
78065001,1.26179929524131,2
78070001,1.33481471594599,2
78075001,1.09766361970053,2
78080001,1.20955430516175,2
78085001,1.1223827736548,2
78090001,1.10124787799223,2
78095001,1.09788355916124,2
78100001,1.12653327787259,2
78105001,1.25583454613007,2
78110001,1.13424493345805,2
78115001,1.0724052068527,2
78120001,1.14858498412546,2
78125001,1.29208956506577,2
78130001,1.10303492903679,2
78135001,1.18020821866705,2
78140001,1.1979665798827,2
78145001,1.26017063719522,2
78150001,1.10849339684794,2
78155001,1.22627460046659,2
78160001,1.09883020678135,2
78165001,1.16887646876902,2
78170001,1.27382812862844,2
78175001,1.17378041438035,2
78180001,1.12122259849353,2
78185001,1.11572757042857,2
78190001,1.16527750793043,2
78200001,1.07357306124539,2
78205001,1.2251269427126,2
78210001,1.10073239224438,2
78215001,1.10485288832573,2
78220001,1.34923871187516,2
78225001,1.08774254637728,2
78230001,1.20440870700679,2
78235001,1.41766503820716,2
78240001,1.10815862073407,2
78245001,1.28163218989474,2
78250001,1.23003370813595,2
78255001,1.22100906992858,2
78260001,1.02834775801651,2
78265001,1.09675773305192,2
78270001,1.15671439643203,2
78275001,1.18019654979109,2
78280001,1.22438383470332,2
78285001,1.086735750737,2
78290001,1.13946576156402,2
78295001,1.13554954395586,2
78300001,1.15151794971687,2
78305001,1.14122672408009,2
78310001,1.10231399543765,2
78315001,1.10840165175238,2
78320001,1.13807613874489,2
78325001,1.13086559149748,2
78330001,1.01318257609494,2
78335001,1.06236140876896,2
78340001,1.19179513674478,2
78345001,1.24590937988901,2
78350001,1.16612595811663,2
78355001,1.01461703652878,2
78360001,1.22252255407497,2
78365001,1.24623885553969,2
78370001,1.16473497169643,2
78375001,1.16880127282972,2
78380001,1.21212795132799,2
78385001,1.25693314154885,2
78390001,1.14309701678071,2
78395001,1.31747030813684,2
78400001,1.07656068344391,2
78405001,1.2432128999376,2
78410001,1.35910163790134,2
78415001,1.13718447405015,2
78420001,1.30484871092017,2
78425001,1.06086561359154,2
78430001,1.15113390177041,2
78435001,1.10738860569182,2
78440001,1.1679190909678,2
78445001,1.18743787975564,2
78450001,1.12475109238435,2
78455001,1.10622434150814,2
78460001,1.21864479748908,2
78465001,1.13600599931867,2
78470001,1.13928951465194,2
78475001,1.22878289286007,2
78480001,1.05420102512642,2
78485001,1.14470960276695,2
78490001,1.12863541511907,2
78495001,1.28344256113255,2
78500001,1.17769768923537,2
78505001,1.17130529397122,2
78510001,1.16857930703504,2
78515001,1.16674445356801,2
78520001,1.05768261482139,2
78525001,1.15361156071163,2
78530001,1.09486853794503,2
78535001,1.12807476649617,2
78540001,1.16778193988218,2
78545001,1.25416509410788,2
78550001,1.55413513492343,2
78555001,1.14170611069163,2
78560001,1.13770682071819,2
78565001,1.27635014519766,2
78570001,1.13532008835802,2
78575001,1.12573735799647,2
78580001,1.13248547876343,2
78585001,1.14465924886148,2
78590001,1.01623155551336,2
78595001,1.16632425406676,2
78600001,1.11765661602145,2
78605001,1.25479716371837,2
78610001,1.14901930427808,2
78615001,1.24276692638138,2
78620001,1.09374804905662,2
78625001,1.2496780443068,2
78630001,1.17179202087642,2
78635001,1.09275166486843,2
78640001,1.1483926176096,2
78645001,1.14730466527754,2
78650001,1.17307574097761,2
78655001,1.03289095895756,2
78660001,1.07153023105693,2
78665001,1.19616569867402,2
78670001,1.06309039397591,2
78675001,1.26327408270179,2
78680001,1.18842300417221,2
78685001,1.19436158622953,2
78690001,1.05558854623743,2
78695001,1.15487529382941,2
78700001,1.24317661343771,2
78705001,1.20770666317006,2
78710001,1.08450131664716,2
78715001,1.09499756646122,2
78720001,1.05600788766897,2
78725001,1.12002844855733,2
78730001,1.10670822760772,2
78735001,1.16354577523615,2
78740001,1.09206909996572,2
78745001,1.15058549951785,2
78750001,1.05062573288738,2
78755001,1.05159204554257,2
78760001,1.15485571281775,2
78765001,1.12128689577675,2
78770001,1.02768503232491,2
78775001,1.04806500470239,2
78780001,1.01766476154436,2
78785001,1.17941695881218,2
78790001,1.11556400826029,2
78795001,1.05153832652328,2
78800001,1.14199276297257,2
78805001,1.05059441282024,2
78810001,1.18260700798703,2
78815001,1.11203436609646,2
78820001,1.18141326040123,2
78825001,1.03187928862325,2
78830001,1.26268249572632,2
78835001,1.15286604244073,2
78840001,1.09932162590896,2
78845001,1.2211637945516,2
78850001,1.28621217080914,2
78855001,1.08215034567236,2
78860001,1.36781317577546,2
78865001,1.17155763410526,2
78870001,1.04808379956745,2
78875001,1.05479857358508,2
78880001,1.07671070867529,2
78885001,1.08774246651282,2
78890001,1.33067280981138,2
78895001,1.18808428266794,2
78900001,1.1482688375721,2
78905001,1.13017424569683,2
78910001,1.04366557906963,2
78915001,1.18045266157768,2
78920001,1.09747439370972,2
78930001,1.11134094486448,2
78935001,1.12937478130173,2
78940001,1.12105018737027,2
78945001,1.08745338632737,2
78950001,1.22314350631089,2
78955001,1.26746263450376,2
78960001,1.16580594605519,2
78965001,1.054280658153,2
78970001,1.1668075866594,2
78975001,1.16190456680918,2
78980001,1.168833601523,2
78985001,1.2245939670038,2
78990001,1.149127484469,2
78995001,1.16035223736174,2
79000001,1.13119001193403,2
79005001,0.993126797084378,2
79010001,1.162528773569,2
79015001,1.10010312910923,2
79020001,1.03927452321424,2
79025001,1.07299068740559,2
79030001,1.18650184844498,2
79035001,1.17863001333324,2
79040001,1.17395001915853,2
79045001,1.1917551102908,2
79050001,1.11977209779681,2
79055001,1.09382638527047,2
79060001,1.10973785677427,2
79065001,1.20717532435046,2
79070001,1.10712355724187,2
79075001,1.19335350832038,2
79080001,1.11274198916986,2
79085001,1.1210501078603,2
79090001,1.14002063904188,2
79095001,1.09822047984846,2
79100001,1.28491314345365,2
79105001,1.13502322177699,2
79110001,1.16744056798615,2
79115001,1.12326146633188,2
79120001,1.08396858949981,2
79125001,1.08377087102236,2
79130001,1.03607047617113,2
79135001,1.07386479520668,2
79140001,1.04374025188164,2
79145001,0.961953081829102,2
79150001,1.06499759267311,2
79155001,1.07033023089022,2
79160001,1.05760977174188,2
79165001,1.12459871006642,2
79170001,1.14719779796648,2
79175001,1.12864270007402,2
79180001,1.08322058104988,2
79185001,1.08417347664286,2
79190001,0.99074656989418,2
79195001,1.02294894769668,2
79200001,1.15659138918893,2
79205001,1.0554411342567,2
79210001,1.08416572954287,2
79215001,1.11390734044154,2
79220001,1.08697272425908,2
79225001,1.15105208486573,2
79230001,1.09130022655243,2
79235001,1.11859365595798,2
79240001,1.11183573229141,2
79245001,1.01087312218285,2
79250001,1.11461747934419,2
79255001,1.02715777789542,2
79260001,1.09241686570391,2
79265001,1.09002793488839,2
79270001,1.04449163912954,2
79275001,1.20065566187291,2
79280001,1.2204734967217,2
79285001,1.2439130755522,2
79290001,1.1812341095363,2
79295001,1.02402739969044,2
79300001,1.11252625467771,2
79305001,1.22441065322394,2
79310001,1.01331183975133,2
79315001,1.1105414008453,2
79320001,1.15535169525788,2
79325001,1.17718260274684,2
79340001,1.04593614633753,2
79345001,1.066314438576,2
79350001,1.06482885654662,2
79355001,1.00182895431361,2
79360001,0.969528594575277,2
79365001,1.09411559623892,2
79370001,1.17876754293063,2
79375001,1.12186723911296,2
79380001,1.05242989942023,2
79385001,1.07333765691283,2
79390001,1.04089939260124,2
79395001,1.12235722962646,2
79400001,1.09590212296644,2
79405001,1.10727036234311,2
79410001,1.10614940051716,2
79415001,1.12057676184587,2
79420001,1.07418291751075,2
79425001,1.09655790533152,2
79430001,1.12368293022446,2
79435001,1.11690358913823,2
79440001,1.21187207488369,2
79445001,1.11905169367355,2
79450001,1.07100368644119,2
79455001,1.13027758381964,2
79460001,1.0653428269093,2
79465001,1.13164783268135,2
79470001,1.15013726590791,2
79475001,1.09932160071446,2
79480001,1.05007110734687,2
79485001,1.09871900029913,2
79490001,1.03528290957323,2
79495001,1.2014398509316,2
79500001,1.01801294096546,2
79505001,1.17129659466009,2
79515001,1.0116733154735,2
79520001,1.00990864309778,2
79525001,1.0922552862944,2
79530001,1.13271247813868,2
79535001,1.1161528570743,2
79540001,1.15232315630804,2
79545001,1.03182968568093,2
79550001,1.09225689168019,2
79555001,1.01741477628248,2
79560001,1.07642357915361,2
79565001,1.09811299450815,2
79570001,1.18433229976618,2
79575001,1.05895644723215,2
79580001,1.09646727500842,2
79585001,1.11618253066832,2
79590001,1.05167913553347,2
79595001,1.06991325454866,2
79600001,1.07951857909115,2
79605001,1.2208487258443,2
79610001,1.11616743874745,2
79615001,1.18515306121768,2
79620001,1.13022542575708,2
79625001,1.20374082160707,2
79630001,1.14542836877582,2
79635001,1.16357141672819,2
79640001,1.07452562506224,2
79645001,1.02843882879621,2
79650001,1.10284161715959,2
79655001,1.07330267004936,2
79660001,1.08239876844442,2
79665001,1.19016361315214,2
79670001,1.08679696900762,2
79675001,1.04757097749644,2
79680001,1.18422670800555,2
79685001,1.10198876246573,2
79690001,1.18057736457338,2
79695001,1.29406578443194,2
79700001,1.19459293252257,2
79705001,1.14383309915521,2
79710001,1.12412505415049,2
79715001,1.15514363934277,2
79720001,1.2191508658712,2
79725001,1.10615475776058,2
79730001,1.04766093966261,2
79735001,1.08716993464433,2
79740001,1.11803953899242,2
79745001,1.14880288368903,2
79750001,1.03705107304153,2
79755001,1.03095454609002,2
79760001,1.14338751657086,2
79765001,0.984934138434046,2
79770001,1.0403968408832,2
79775001,1.05322112896814,2
79780001,1.12055489386889,2
79785001,1.20840934352482,2
79790001,1.07913783796179,2
79795001,1.07200978473106,2
79800001,1.07357638411918,2
79805001,1.06455133646503,2
79810001,1.19394270418783,2
79815001,1.12684560400945,2
79820001,1.18291296109054,2
79825001,1.09379182088998,2
79830001,1.19095308339255,2
79835001,1.12573442787813,2
79840001,1.17423789846709,2
79845001,1.12365425552832,2
79850001,1.06821908644549,2
79855001,1.0831675775334,2
79860001,1.10325020054494,2
79865001,1.11016409976656,2
79870001,1.13828261227337,2
79875001,1.06896757668788,2
79880001,1.13518146610101,2
79885001,1.08018756633555,2
79890001,1.15952699069855,2
79895001,1.21408700359845,2
79900001,1.118617644727,2
79905001,1.09658801339813,2
79910001,1.06049158779041,2
79915001,1.19742927693917,2
79920001,1.08130166939552,2
79925001,1.0853492731696,2
79930001,1.11943701735232,2
79935001,1.18297265966568,2
79940001,1.13978643631273,2
79945001,1.1748633901235,2
79950001,1.14750291195391,2
79955001,1.20899139641454,2
79960001,1.05129213369131,2
79965001,1.11024221361855,2
79970001,1.09900139065262,2
79975001,1.1386891396855,2
79980001,1.05029715542724,2
79985001,1.13720731162742,2
79990001,1.03598261601103,2
79995001,1.10895302125703,2
80000001,1.02507737798241,2
80005001,1.12001585854806,2
80010001,1.20338225201955,2
80015001,1.07413160616026,2
80020001,1.10522456049011,2
80025001,1.0706814636561,2
80030001,1.2635023916131,2
80035001,1.36756849855983,2
80040001,1.1014147962799,2
80045001,1.10625659645075,2
80050001,1.16173601929195,2
80055001,1.16928821605673,2
80060001,1.07469855506013,2
80065001,1.10738584063773,2
80070001,1.05884960375801,2
80075001,1.14748566016162,2
80080001,1.11293562276239,2
80085001,1.02237736288515,2
80090001,1.02983667385118,2
80095001,1.07761723923264,2
80100001,1.07737662198907,2
80105001,1.10307017606868,2
80110001,1.67751148596506,2
80115001,1.08361348340888,2
80120001,1.17391163003691,2
80125001,1.01606585448383,2
80130001,0.984624324547055,2
80135001,1.05729025521478,2
80140001,1.08347444700043,2
80145001,1.07992020103825,2
80150001,1.03242334348682,2
80155001,1.16079893950196,2
80160001,1.11196411998316,2
80165001,1.18279658785314,2
80170001,1.03498801618403,2
80175001,1.02958513656466,2
80180001,1.04930082833984,2
80185001,0.999110812764244,2
80190001,1.01084367362336,2
80195001,1.16279159132663,2
80200001,1.14241647086942,2
80205001,1.08756633598175,2
80210001,1.05424740584322,2
80215001,1.12248798566705,2
80220001,0.982114363314339,2
80225001,1.0386295122244,2
80230001,1.0480280028586,2
80235001,0.995738556099028,2
80240001,1.12187020069251,2
80245001,1.03988733258577,2
80250001,1.1052609117485,2
80255001,1.14772475904061,2
80260001,1.11851336186403,2
80265001,1.08597839192111,2
80270001,1.10352482796533,2
80275001,1.01558289504635,2
80280001,0.99690775854464,2
80285001,1.13613076037175,2
80290001,1.10557099675462,2
80295001,1.07619010657742,2
80300001,1.19973262886115,2
80305001,1.1159860777536,2
80310001,0.97121798669304,2
80315001,1.11265040174012,2
80320001,1.25031647895381,2
80325001,1.04716320555369,2
80330001,1.06583749728713,2
80335001,1.05063947701691,2
80340001,1.04118827270436,2
80345001,1.21839097506848,2
80350001,1.07164010946789,2
80355001,1.03986790304563,2
80360001,1.02510184181593,2
80365001,1.0703130831383,2
80370001,1.12015228540031,2
80375001,1.05548239456592,2
80380001,1.03203792686477,2
80385001,1.12401909395167,2
80390001,1.27390557951263,2
80395001,1.13659599810318,2
80400001,1.03742355243864,2
80405001,1.04729037076673,2
80410001,1.01460501489371,2
80415001,1.14321662688409,2
80420001,1.15201256326359,2
80425001,1.08584707290254,2
80430001,1.14706539986283,2
80435001,1.18290301485599,2
80440001,1.13664377111166,2
80445001,1.10314499117761,2
80450001,1.09235664018789,2
80455001,1.00649924515065,2
80460001,1.06335154775345,2
80465001,1.05854197225685,2
80470001,1.1109842293204,2
80475001,1.02639196806276,2
80480001,1.07749591021432,2
80485001,1.11171562051071,2
80490001,1.11145986255595,2
80495001,1.07127857063012,2
80500001,0.987281969861987,2
80505001,1.00036866490509,2
80510001,1.03393901227907,2
80515001,0.983653636397122,2
80520001,1.0257509012321,2
80525001,1.06331126119877,2
80530001,1.24158309212018,2
80535001,1.0711361116298,2
80540001,1.02478213678316,2
80545001,1.00806996416629,2
80550001,1.04804546331775,2
80555001,1.00207618888743,2
80560001,1.08348949442691,2
80565001,0.975028353544882,2
80570001,1.19661644901982,2
80575001,1.02313213071683,2
80580001,1.11212508492844,2
80585001,0.984792787127546,2
80590001,1.06020202983072,2
80595001,1.06484418736408,2
80600001,1.02009274544233,2
80605001,1.07975980154011,2
80610001,1.08284722048337,2
80615001,1.11638156407293,2
80620001,1.03002335105316,2
80625001,1.07719849990931,2
80630001,1.17727905392261,2
80635001,1.07876746350819,2
80640001,1.18464134879522,2
80645001,1.10340804107365,2
80650001,1.08831253797782,2
80655001,1.12122814974901,2
80660001,1.08105969657128,2
80665001,1.02645881543255,2
80670001,1.07400551933638,2
80675001,1.25621781180147,2
80680001,1.0083951378237,2
80685001,0.971051926489963,2
80690001,1.04781765371858,2
80695001,0.993681618745522,2
80700001,1.05585656111739,2
80705001,1.16893764614649,2
80710001,0.979859528181898,2
80715001,1.12868807735896,2
80720001,0.982739226078592,2
80725001,1.09873725427322,2
80730001,1.07642742838549,2
80735001,1.05089406469487,2
80740001,1.0865192489754,2
80745001,1.13052036572217,2
80750001,1.04467127029951,2
80755001,1.10211326095531,2
80760001,1.08616834869639,2
80765001,1.14871412154217,2
80770001,1.05016224167871,2
80775001,1.0109619661511,2
80780001,1.17000372786756,2
80785001,1.06872358479516,2
80790001,1.21075714275585,2
80795001,1.088493563401,2
80800001,1.08933007103661,2
80805001,1.10921355716807,2
80810001,1.09148545662314,2
80815001,1.12437963799583,2
80820001,1.16461481005813,2
80825001,1.08462367400705,2
80830001,1.0870963686465,2
80835001,1.17514937447875,2
80840001,1.08228349582334,2
80845001,1.04168116480746,2
80850001,1.06224663568362,2
80855001,1.10909485625484,2
80860001,1.14385160601949,2
80865001,1.08938779638654,2
80870001,1.06211690155104,2
80875001,1.15271436906592,2
80880001,1.15875792762652,2
80885001,1.06860679622029,2
80890001,1.07749983350532,2
80895001,1.10205120617958,2
80900001,1.27272988367014,2
80905001,1.08285564735816,2
80910001,1.08883923778528,2
80915001,1.08155065809103,2
80920001,1.2452325321616,2
80925001,1.18981853192862,2
80930001,1.0737618977901,2
80935001,1.08664299473472,2
80940001,1.20655281625638,2
80945001,1.16224092285096,2
80950001,1.0742353324884,2
80955001,1.19638136829797,2
80960001,1.05720708327795,2
80965001,1.1634591085159,2
80970001,0.991673498105201,2
80975001,1.08098787734695,2
80980001,1.15110839705668,2
80985001,1.05347914988006,2
80990001,1.28990907129833,2
80995001,1.09734078329313,2
81000001,1.06652575266645,2
81005001,1.18996303112911,2
81010001,1.10205270076232,2
81015001,1.14329148440493,2
81020001,1.12382868712008,2
81025001,1.09002057882363,2
81030001,1.07965455555231,2
81035001,1.14438459917352,2
81040001,1.08127850188482,2
81045001,1.24353564530596,2
81050001,1.11511232110285,2
81055001,1.14786573449067,2
81060001,1.12769128447261,2
81065001,1.15700390755035,2
81070001,1.13142114130719,2
81075001,1.14715440549512,2
81080001,1.19203083492212,2
81085001,1.21079716319425,2
81090001,1.03587526405781,2
81095001,1.06542894174868,2
81100001,1.21695066814458,2
81105001,1.08992172155374,2
81110001,1.00465927515975,2
81115001,1.09944100437838,2
81120001,1.17002710501356,2
81125001,1.05122087441237,2
81130001,1.16020982402564,2
81135001,1.26055571901669,2
81140001,1.23576257999173,2
81145001,1.12631176201283,2
81150001,1.11966749052199,2
81155001,1.19419436489843,2
81160001,1.1230219890449,2
81165001,1.15890102241062,2
81170001,1.25030273906122,2
81175001,1.22966848069487,2
81180001,1.12093201841637,2
81185001,1.13915147042104,2
81190001,1.10269937584692,2
81195001,1.05105556105588,2
81200001,1.16006349437298,2
81205001,1.04546657659415,2
81210001,1.06715943118851,2
81215001,1.22765118452808,2
81220001,1.1665455888561,2
81225001,1.06720587627063,2
81230001,1.13450824198293,2
81235001,1.13481293825344,2
81240001,1.08247029562178,2
81245001,1.13319821776357,2
81250001,1.02341299141495,2
81255001,1.25916088786818,2
81260001,1.15045193982286,2
81265001,1.12638687093723,2
81270001,1.10930072535868,2
81275001,1.17677285422376,2
81280001,1.26803688688587,2
81285001,1.00166141266618,2
81290001,1.07058793801406,2
81295001,1.21719856680291,2
81300001,1.14547753168835,2
81305001,1.14450337269453,2
81310001,1.19837818304263,2
81315001,1.07146128198941,2
81320001,1.09479392413172,2
81325001,1.16555103120705,2
81330001,1.09151771060218,2
81335001,1.07694106667151,2
81340001,1.13343570130019,2
81345001,1.05842506870539,2
81350001,1.1594819269817,2
81355001,1.10239329541928,2
81360001,1.01043821219496,2
81365001,1.17310864624769,2
81370001,1.15142924633848,2
81375001,1.18576268503714,2
81380001,1.03398069368236,2
81385001,1.16048708363264,2
81390001,1.01497737805269,2
81395001,1.07521017929836,2
81400001,1.05894347459495,2
81405001,1.06081005789056,2
81410001,1.17991836790916,2
81415001,1.06130170523283,2
81420001,1.05682805186076,2
81425001,1.06886679553695,2
81430001,1.29408530364839,2
81435001,1.09222273645092,2
81440001,1.12216975922898,2
81450001,1.1230725813562,2
81455001,1.14865443148322,2
81460001,1.07808077587009,2
81465001,1.12934630221403,2
81470001,1.14500728783476,2
81475001,1.1121669566755,2
81480001,1.15845374609465,2
81485001,1.16680185967019,2
81490001,1.19013682736814,2
81495001,1.07808996700531,2
81500001,1.26821009262011,2
81505001,1.12349722930993,2
81510001,1.24033336271299,2
81515001,1.17181902822305,2
81520001,1.34974745691238,2
81525001,1.14937631324752,2
81530001,1.14881999287747,2
81535001,1.13753862180624,2
81540001,1.0625930174885,2
81545001,1.1751077857641,2
81550001,1.24805096122753,2
81555001,1.07984813624971,2
81560001,1.21516954208883,2
81565001,1.27274470145045,2
81570001,1.13274042898567,2
81575001,1.31292690957254,2
81580001,1.11337017965783,2
81585001,1.28238218166055,2
81590001,1.12704441576339,2
81595001,1.1582698141947,2
81600001,1.1036694269951,2
81605001,1.25219379521266,2
81610001,1.16156997392239,2
81615001,1.08390164349282,2
81620001,1.14409161456177,2
81625001,1.00983961040934,2
81630001,1.14976692475341,2
81635001,1.13607911388518,2
81640001,1.1908755367917,2
81645001,1.03951276286014,2
81650001,1.06233900919708,2
81655001,1.19238138432834,2
81660001,1.17651316671478,2
81665001,1.12709880485813,2
81670001,1.0732766197342,2
81675001,1.13932545915225,2
81680001,1.04028509496702,2
81685001,1.06497245304605,2
81690001,1.06695082084472,2
81695001,1.09736016661136,2
81700001,1.24971037908998,2
81705001,1.13240787504259,2
81710001,1.06298068398008,2
81715001,1.06328841816899,2
81720001,1.08414338567655,2
81725001,1.03633772903509,2
81730001,1.09542712793518,2
81735001,1.12220466902894,2
81740001,1.08973168427194,2
81745001,1.07564250701201,2
81750001,1.30613583841526,2
81755001,1.06448567852947,2
81760001,1.03186416279602,2
81765001,1.05548434326501,2
81770001,1.15089451314013,2
81775001,1.11268143990026,2
81780001,1.2782253436906,2
81785001,1.25557484910755,2
81790001,1.25477196354608,2
81795001,1.17852385137277,2
81800001,1.05419198202072,2
81805001,1.09989038578693,2
81810001,1.12193465260736,2
81815001,1.17981019233481,2
81820001,1.0920071921358,2
81825001,1.00515221623763,2
81830001,1.04737342394596,2
81840001,1.20534417962876,2
81845001,1.04630436405601,2
81850001,1.09770309535319,2
81855001,1.20504346932234,2
81860001,1.09937131120924,2
81865001,1.1320544103027,2
81870001,1.12397685339933,2
81875001,1.03692868980183,2
81880001,1.10034935905695,2
81885001,1.15464084668623,2
81890001,1.03819389413497,2
81895001,1.13074060245227,2
81900001,1.11108644682447,2
81905001,1.16449539398214,2
81910001,1.15189721061,2
81915001,1.09641928332952,2
81920001,1.07947462600928,2
81925001,1.17114626716429,2
81930001,1.17241980292099,2
81935001,1.01529986763924,2
81940001,1.01565310972043,2
81945001,1.08091276836122,2
81950001,1.18447284208725,2
81955001,1.06363618416821,2
81960001,1.11530838539538,2
81965001,1.35368649874502,2
81970001,1.26892936489951,2
81975001,1.07713920381549,2
81980001,1.15684264171032,2
81985001,1.2515926572757,2
81990001,1.1407506895871,2
81995001,1.04220170433725,2
82000001,1.33024333745156,2
82005001,1.25272234900084,2
82010001,1.18781398011385,2
82015001,1.26355782440146,2
82020001,1.08960912388549,2
82025001,1.22096809643201,2
82030001,1.16603117242574,2
82035001,1.07682806335922,2
82040001,1.18344657113972,2
82045001,1.06976916553682,2
82050001,1.11172449595282,2
82055001,1.16403396739544,2
82060001,1.14757027449866,2
82065001,1.30367589609554,2
82070001,1.11412349330143,2
82075001,1.10280110459471,2
82080001,1.25979310401972,2
82085001,1.16585937553666,2
82090001,1.06525323057365,2
82095001,1.09898150812072,2
82100001,1.09823328792764,2
82105001,1.07264698131103,2
82110001,1.10068612116179,2
82115001,1.13590393417233,2
82120001,1.15254368911287,2
82125001,1.47663781564765,2
82130001,1.11571804732865,2
82135001,1.15441844970325,2
82140001,1.18392170642774,2
82145001,1.30732357976208,2
82150001,1.17123978636167,2
82155001,1.12142492851702,2
82160001,1.31767290381019,2
82165001,1.0659991672601,2
82170001,1.23785155525607,2
82175001,1.17816327383785,2
82180001,1.06317791616382,2
82185001,1.14156096060779,2
82190001,1.09060569785989,2
82195001,1.21853867286601,2
82200001,1.19852672722999,2
82205001,1.15141192766379,2
82210001,1.06656445637372,2
82215001,1.10577444517096,2
82220001,1.12448017609661,2
82225001,1.04768281319849,2
82230001,1.22663834937614,2
82235001,1.14920334609847,2
82240001,1.11718782842919,2
82245001,1.05975495731194,2
82250001,1.06115151314063,2
82255001,0.971113539245763,2
82260001,1.19507233647717,2
82265001,1.13850831183753,2
82270001,1.03828038646577,2
82275001,1.14679697203118,2
82280001,1.21457310115131,2
82285001,1.23030328544192,2
82290001,1.08286425376641,2
82295001,1.30517780220367,2
82300001,1.1560066408843,2
82305001,1.08228696169038,2
82310001,1.08491164389334,2
82315001,1.11270373574402,2
82320001,1.0721514660396,2
82325001,1.0712892246692,2
82330001,1.11170525903007,2
82335001,1.09682405662818,2
82340001,1.06440094085812,2
82345001,1.10026400434935,2
82350001,1.04767125738109,2
82355001,1.19879928461355,2
82360001,1.07160197963765,2
82365001,1.18698271722506,2
82370001,1.04497546061517,2
82375001,1.10606658042798,2
82380001,1.00865146504501,2
82385001,1.08644398786351,2
82390001,1.18242750742282,2
82395001,1.03479698832441,2
82400001,1.17873621876593,2
82405001,1.0631891315441,2
82410001,1.21827472153884,2
82415001,1.10756600361832,2
82420001,1.04415720610722,2
82425001,1.2072153415313,2
82430001,1.13657727106142,2
82435001,1.16113368258258,2
82440001,1.1014608045295,2
82445001,1.11676265932565,2
82450001,1.26113645218246,2
82455001,1.18810454248814,2
82460001,1.03685026379887,2
82465001,1.1718849158103,2
82470001,1.08221757310121,2
82475001,1.07390790959065,2
82480001,1.12448753208744,2
82485001,1.25439335778812,2
82490001,1.16305213377473,2
82495001,1.21600505753275,2
82500001,1.01370769619368,2
82505001,1.11159228700403,2
82510001,1.08915433459427,2
82515001,1.14152026717092,2
82520001,1.25636099803119,2
82525001,1.06406395174817,2
82530001,1.15473195044901,2
82535001,1.14669727318453,2
82540001,1.04316947135833,2
82545001,1.22203237209559,2
82550001,1.05656892591732,2
82555001,1.12738316546652,2
82560001,1.14091774946004,2
82565001,1.25379186341211,2
82570001,1.31508709006361,2
82575001,1.2649079222278,2
82580001,1.13905015750618,2
82585001,1.01702637971405,2
82590001,1.11024736090548,2
82595001,1.02857910060378,2
82600001,1.33613871840005,2
82605001,1.0845545855807,2
82610001,1.14513267762639,2
82615001,1.14903533885372,2
82620001,1.08863648458761,2
82625001,1.28275766133291,2
82630001,1.05481421339806,2
82635001,1.14003353041134,2
82640001,1.18015057810895,2
82645001,1.08217223941031,2
82650001,1.15709189758692,2
82655001,1.19803432429885,2
82660001,1.23492927476873,2
82665001,0.994522277964353,2
82670001,1.19352986352376,2
82675001,1.12732826779493,2
